,Date,Open,High,Low,Close,Volume,Dividend
164,2018-09-10,144.13,144.44,143.21,144.08,5362684.0,0.0
163,2018-09-11,143.46,145.52,143.25,145.49,9896017.0,0.0
162,2018-09-12,145.85,146.8,145.0733,146.57,6964135.0,0.0
161,2018-09-13,147.15,148.065,147.09,147.63,5774122.0,0.0
160,2018-09-14,147.91,148.37,147.35,147.84,4928283.0,0.0
159,2018-09-17,147.83,147.9,145.83,146.18,7703869.0,0.0
158,2018-09-18,146.2,148.0897,145.95,147.63,5692191.0,0.0
157,2018-09-19,148.28,148.82,147.251,147.42,7432335.0,0.0
156,2018-09-20,147.99,149.485,147.2,149.24,7172740.0,0.0
155,2018-09-21,149.95,150.26,149.35,150.05,15628075.0,0.0
154,2018-09-24,149.16,149.65,147.27,149.11,6705699.0,0.0
153,2018-09-25,149.71,149.96,149.1,149.58,4230721.0,0.0
152,2018-09-26,150.0,150.42,149.04,149.27,5852436.0,0.0
151,2018-09-27,149.9,150.64,149.562,150.02,5868564.0,0.0
150,2018-09-28,149.81,150.37,149.55,150.09,6032660.0,0.0
149,2018-10-01,150.89,151.56,150.61,150.79,9802609.0,0.0
148,2018-10-02,150.84,150.84,149.17,149.67,8047511.0,0.0
147,2018-10-03,150.71,150.71,149.19,149.37,7521101.0,0.0
146,2018-10-04,149.18,149.28,146.1,146.76,9208050.0,0.0
145,2018-10-05,146.64,147.41,144.4,145.36,7085008.0,0.0
144,2018-10-08,145.01,145.01,140.18,141.89,11636004.0,0.0
143,2018-10-09,141.46,143.29,141.12,142.31,10798114.0,0.0
142,2018-10-10,142.57,142.6885,135.21,135.52,15441221.0,0.0
141,2018-10-11,134.09,137.24,132.26,133.73,15657170.0,0.0
140,2018-10-12,138.48,140.98,137.43,140.06,12990854.0,0.0
139,2018-10-15,139.9,140.06,137.22,137.23,7952379.0,0.0
138,2018-10-16,138.71,142.14,138.68,141.74,11052661.0,0.0
137,2018-10-17,142.34,142.86,140.73,142.45,9170646.0,0.0
136,2018-10-18,142.46,142.46,137.95,139.29,10219412.0,0.0
135,2018-10-19,139.9,142.19,139.38,140.08,8682717.0,0.0
134,2018-10-22,140.97,141.54,139.51,140.64,6098360.0,0.0
133,2018-10-23,136.89,140.04,135.59,139.12,10735281.0,0.0
132,2018-10-24,139.7,140.18,134.0,134.26,13840821.0,0.0
131,2018-10-25,135.45,140.9,132.5,140.52,14985905.0,0.0
130,2018-10-26,137.98,139.87,136.06,137.74,12034404.0,0.0
129,2018-10-29,139.61,141.51,132.27,134.33,12768190.0,0.0
128,2018-10-30,133.08,134.86,129.79,132.76,15107555.0,0.0
127,2018-10-31,134.99,139.12,134.99,137.85,13205283.0,0.0
126,2018-11-01,139.0,140.87,137.49,140.83,16023953.0,0.0
125,2018-11-02,141.11,141.4546,137.85,139.78,17063121.0,0.0
124,2018-11-05,139.8,140.21,138.07,139.8,6280034.0,0.0
123,2018-11-06,139.8,140.91,139.72,140.79,4731118.0,0.0
122,2018-11-07,142.34,144.9,142.32,144.78,20502121.0,0.0
121,2018-11-08,144.6,145.46,143.65200000000002,145.23,5927356.0,0.0
120,2018-11-09,144.2,144.57,142.36,143.93,8339828.0,0.0
119,2018-11-12,143.42,143.64,139.17,139.72,11335081.0,0.0
118,2018-11-13,140.35,141.9,139.01,139.72,6286973.0,0.0
117,2018-11-14,142.02,142.6,138.4128,139.49,6613922.0,0.0
116,2018-11-15,138.85,141.91,137.93,141.84,8564991.0,0.25
115,2018-11-16,140.42,141.84,139.92,140.18,8627337.0,0.0
114,2018-11-19,140.47,140.57,134.25,134.76,16251462.0,0.0
113,2018-11-20,130.31,134.53,129.54,133.37,12720172.0,0.0
112,2018-11-21,134.36,135.78,133.63,134.42,7416279.0,0.0
111,2018-11-23,132.59,134.25,132.49,132.87,3676032.0,0.0
110,2018-11-26,134.6,136.52,134.25,135.94,9143980.0,0.0
109,2018-11-27,135.28,136.31,134.12,135.91,7875024.0,0.0
108,2018-11-28,137.07,141.54,136.8686,141.38,11265076.0,0.0
107,2018-11-29,140.69,140.7,138.71,139.1,8751506.0,0.0
106,2018-11-30,139.01,142.26,138.63,141.71,11360863.0,0.0
105,2018-12-03,145.0,145.72,143.855,145.0,11281447.0,0.0
104,2018-12-04,143.13,144.35,138.5,138.64,13987121.0,0.0
103,2018-12-06,135.04,141.11,133.48,141.05,16388929.0,0.0
102,2018-12-07,140.82,142.13,135.9938,137.11,14007571.0,0.0
101,2018-12-10,136.25,138.27,134.8555,137.88,15743537.0,0.0
100,2018-12-11,139.94,140.05,135.92,136.81,12466006.0,0.0
99,2018-12-12,139.3,140.88,137.75,137.8,10386039.0,0.0
98,2018-12-13,138.3,139.13,136.15,137.54,8778314.0,0.0
97,2018-12-14,135.69,136.72,134.55,135.09,9350116.0,0.0
96,2018-12-17,134.21,134.43,130.69,131.4,11795718.0,0.0
95,2018-12-18,132.29,134.17,131.8,132.66,12762021.0,0.0
94,2018-12-19,132.93,135.87,129.52,131.26,13818488.0,0.0
93,2018-12-20,130.16,132.01,127.15,128.76,18091669.0,0.0
92,2018-12-21,127.18,130.33,122.9501,124.26,25448609.0,0.0
91,2018-12-24,122.08,125.21,121.6,121.73,8617681.0,0.0
90,2018-12-26,123.02,130.24,123.0,130.23,13499510.0,0.0
89,2018-12-27,127.99,132.01,126.52,132.01,10882979.0,0.0
88,2018-12-28,133.08,133.62,129.66,130.94,7381342.0,0.0
87,2018-12-31,131.68,132.44,130.23,131.94,7976007.0,0.0
86,2019-01-02,130.0,133.74,129.6,132.92,8786369.0,0.0
85,2019-01-03,131.21,131.28,127.88,128.13,9426469.0,0.0
84,2019-01-04,130.44,134.5886,130.13,133.65,11064495.0,0.0
83,2019-01-07,134.45,137.16899999999998,134.04,136.06,12928140.0,0.0
82,2019-01-08,137.97,138.19,135.96,136.8,9239988.0,0.0
81,2019-01-09,138.3,139.48,137.62,138.41,9986910.0,0.0
80,2019-01-10,136.81,138.82,136.36,138.67,12514916.0,0.0
79,2019-01-11,137.75,138.6,137.41,138.06,5860051.0,0.0
78,2019-01-14,136.99,138.13,136.65,137.1,8665134.0,0.0
77,2019-01-15,136.96,137.72,135.25,137.34,7594933.0,0.0
76,2019-01-16,138.4,138.87,137.07,137.34,7255484.0,0.0
75,2019-01-17,136.97,137.91,136.59,137.28,5863994.0,0.0
74,2019-01-18,138.31,138.6,136.64,138.5,10263458.0,0.0
73,2019-01-22,137.9,139.52,136.975,138.05,8101890.0,0.0
72,2019-01-23,138.77,138.98,136.1478,137.01,5465773.0,0.0
71,2019-01-24,137.11,138.32,136.52,137.7,4925199.0,0.0
70,2019-01-25,139.0,139.9,137.97,138.67,9759451.0,0.0
69,2019-01-28,137.51,137.51,134.81,135.99,9856065.0,0.0
68,2019-01-29,136.59,136.69,134.11,135.0,7455127.0,0.0
67,2019-01-30,136.1,137.895,135.51,137.6,8043854.0,0.0
66,2019-01-31,134.39,135.73,133.3,135.01,20095659.0,0.0
65,2019-02-01,135.39,140.35,135.26,140.15,13247191.0,0.0
64,2019-02-04,139.79,141.517,139.18,141.5,11882597.0,0.0
63,2019-02-05,142.0,142.945,141.83,142.53,8455175.0,0.0
62,2019-02-06,141.96,142.42,141.05,141.49,6146784.0,0.0
61,2019-02-07,139.92,141.06,139.21,140.17,10675395.0,0.0
60,2019-02-08,138.69,140.4,138.52,140.38,5950727.0,0.0
59,2019-02-11,141.26,142.2877,140.45,140.8,7600100.0,0.0
58,2019-02-12,141.79,142.8,141.25,141.99,6090174.0,0.0
57,2019-02-13,142.89,144.7,142.865,143.49,6885400.0,0.0
56,2019-02-14,142.98,143.48,142.4,143.16,6313699.0,0.25
55,2019-02-15,144.55,144.91,143.815,144.91,6535934.0,0.0
54,2019-02-19,144.42,144.88,144.02,144.44,8406948.0,0.0
53,2019-02-20,144.35,144.84,143.52,144.73,5283077.0,0.0
52,2019-02-21,144.35,145.0298,143.18,144.0,8573402.0,0.0
51,2019-02-22,144.42,146.2836,144.42,145.87,9681136.0,0.0
50,2019-02-25,146.91,147.2,145.81,146.06,9731222.0,0.0
49,2019-02-26,145.2,147.4,145.02,147.04,7332483.0,0.0
48,2019-02-27,146.5,147.49,145.92,147.22,9730686.0,0.0
47,2019-02-28,147.26,148.82,147.23,148.12,6250380.0,0.0
46,2019-03-01,149.46,149.93,148.38,149.47,7016821.0,0.0
45,2019-03-04,150.07,150.19,146.951,147.96,6978510.0,0.0
44,2019-03-05,148.0,149.29,147.83,147.95,9678771.0,0.0
43,2019-03-06,148.0,148.52,147.42,147.81,8186390.0,0.0
42,2019-03-07,147.26,147.81,146.04,146.83,8759835.0,0.0
41,2019-03-08,145.44,147.48,144.5,147.35,5167758.0,0.0
40,2019-03-11,148.11,150.97,148.02,150.67,9359906.0,0.0
39,2019-03-12,151.0,153.14,150.87,151.73,9465075.0,0.0
38,2019-03-13,152.3,154.04,152.04,152.47,8307629.0,0.0
37,2019-03-14,152.56,154.69,152.3,154.2,9364504.0,0.0
36,2019-03-15,153.72,156.82,153.36,155.46,20162038.0,0.0
35,2019-03-18,155.92,156.41,154.42,154.96,9689091.0,0.0
34,2019-03-19,155.95,155.95,154.14,154.59,9236049.0,0.0
33,2019-03-20,154.34,154.87,152.7134,153.75,6389906.0,0.0
32,2019-03-21,153.32,156.68,153.31,155.8,7027135.0,0.0
31,2019-03-22,154.99,155.68,152.85,153.07,8120025.0,0.0
30,2019-03-25,152.36,154.0617,151.54,153.03,7568011.0,0.0
29,2019-03-26,153.77,155.6,153.77,155.3,15594221.0,0.0
28,2019-03-27,155.47,155.86,153.36,154.22,12253558.0,0.0
27,2019-03-28,154.93,155.08,153.61,154.67,16900851.0,0.0
26,2019-03-29,155.73,156.29,154.93,156.19,12164362.0,0.0
25,2019-04-01,157.53,157.73,156.55,157.26,6420179.0,0.0
24,2019-04-02,157.66,158.15,156.75,157.78,6215067.0,0.0
23,2019-04-03,158.55,159.11,157.85,158.46,8210438.0,0.0
22,2019-04-04,158.53,158.69,156.53,157.64,5100174.0,0.0
21,2019-04-05,158.0,158.63,157.23,157.65,4178369.0,0.0
20,2019-04-08,157.55,157.8501,156.32,157.75,5604762.0,0.0
19,2019-04-09,156.56,157.99,156.47,157.49,6364108.0,0.0
18,2019-04-10,157.99,158.78,157.52,158.56,3918581.0,0.0
17,2019-04-11,159.11,159.3,157.44,157.86,5771621.0,0.0
16,2019-04-12,158.71,159.64,157.86,159.64,6744295.0,0.0
15,2019-04-15,159.83,160.48,159.19,160.44,8142991.0,0.0
14,2019-04-16,161.04,161.1,159.55,160.23,6021529.0,0.0
13,2019-04-17,160.87,161.07,160.31,160.44,4609424.0,0.0
12,2019-04-18,160.93,161.105,159.0007,160.16,7858070.0,0.0
11,2019-04-22,159.2,160.48,159.0684,160.4,4602806.0,0.0
10,2019-04-23,161.0,161.88,159.87,161.66,6520599.0,0.0
9,2019-04-24,161.75,162.03,160.65,161.49,7371323.0,0.0
8,2019-04-25,160.52,161.6,158.55,161.02,8862480.0,0.0
7,2019-04-26,161.26,163.03,160.4,162.93,7525392.0,0.0
6,2019-04-29,163.21,164.5,163.1,164.15,10003563.0,0.0
5,2019-04-30,164.98,165.7,163.92,164.43,6432714.0,0.0
4,2019-05-01,165.54,165.74,162.75,162.79,5248092.0,0.0
3,2019-05-02,162.1,163.08,160.43,161.12,6054926.0,0.0
2,2019-05-03,162.3,162.74,161.18,162.04,4317561.0,0.0
1,2019-05-06,158.21,162.65,158.2,162.28,10442357.0,0.0
0,2019-05-07,160.95,161.78,158.68,160.21,6413400.0,0.0
