,Date,Open,High,Low,Close,Volume,Dividend
960,2015-07-14,210.01,212.76,209.7,212.16,2090146.0,0.0
959,2015-07-15,213.54,213.61,211.425,212.96,2536657.0,0.0
958,2015-07-16,211.39,214.14,209.32,211.18,4405218.0,0.0
957,2015-07-17,210.76,212.8,209.785,212.46,2848961.0,0.0
956,2015-07-20,212.68,214.0,211.21,212.39,2175357.0,0.0
955,2015-07-21,211.98,212.796,210.75,211.5,1985241.0,0.0
954,2015-07-22,211.8,213.72,211.75,213.25,2298414.0,0.0
953,2015-07-23,213.66,214.61,210.7,211.05,2192661.0,0.0
952,2015-07-24,211.45,211.45,206.9,207.35,2453830.0,0.0
951,2015-07-27,205.45,205.84,203.5,205.02,2910477.0,0.0
950,2015-07-28,207.14,207.18,204.6,206.24,2018072.0,0.0
949,2015-07-29,206.57,208.13,205.67,206.84,1987293.0,0.0
948,2015-07-30,206.03,207.35,205.102,207.2,1342938.0,0.0
947,2015-07-31,207.4,207.47,204.9,205.07,1644029.0,0.0
946,2015-08-03,205.75,205.95,202.84,204.69,2075450.0,0.0
945,2015-08-04,205.01,207.15,204.8,205.17,1451455.0,0.0
944,2015-08-05,206.94,207.78,204.93,205.7,1533353.0,0.0
943,2015-08-06,206.0,206.7,204.3,205.09,1484199.0,0.0
942,2015-08-07,205.3,206.6399,202.32,203.44,1691113.0,0.0
941,2015-08-10,204.59,206.57,204.34,205.97,1640337.0,0.0
940,2015-08-11,203.5,203.92,200.66,201.7,2553963.0,0.0
939,2015-08-12,199.9,201.55,196.58,201.13,2789694.0,0.0
938,2015-08-13,200.72,201.95,199.58,200.74,3353617.0,0.0
937,2015-08-14,200.83,202.55,200.74,202.02,3567146.0,0.0
936,2015-08-17,201.01,202.86,199.78,202.57,1600670.0,0.0
935,2015-08-18,202.12,203.1,201.18,201.18,1665404.0,0.0
934,2015-08-19,200.02,202.75,199.14,200.95,2721310.0,0.0
933,2015-08-20,198.43,199.22,196.75,196.75,3140005.0,0.0
932,2015-08-21,193.66,194.6,187.58,187.74,5405718.0,0.0
931,2015-08-24,178.46,186.89,172.1,179.46,7183154.0,0.0
930,2015-08-25,185.89,187.33,177.71,178.22,7202971.0,0.0
929,2015-08-26,183.04,185.062,179.11,184.4,5537281.0,0.0
928,2015-08-27,186.53,189.86,185.4287,189.21,3798472.0,0.0
927,2015-08-28,188.02,188.85,186.26,187.75,2413053.0,0.65
926,2015-08-31,187.75,190.25,187.18,188.6,2857064.0,0.0
925,2015-09-01,184.68,186.47,181.08,182.12,5493426.0,0.0
924,2015-09-02,184.87,185.82,182.51,184.51,3043453.0,0.0
923,2015-09-03,185.0,187.89,184.28,185.06,2902175.0,0.0
922,2015-09-04,182.26,182.83,179.13099999999997,180.38,4295588.0,0.0
921,2015-09-08,183.91,186.31,183.65,185.88,3060052.0,0.0
920,2015-09-09,189.55,191.75,185.26,185.68,4756838.0,0.0
919,2015-09-10,185.45,187.82,184.77,185.91,3041882.0,0.0
918,2015-09-11,185.43,185.82,183.32,185.27,2535906.0,0.0
917,2015-09-14,185.6,185.86,183.3,183.94,2746271.0,0.0
916,2015-09-15,184.78,188.02,184.19,187.45,3092831.0,0.0
915,2015-09-16,187.96,189.3,186.59,188.64,2717176.0,0.0
914,2015-09-17,188.45,190.57,186.0,186.45,3712648.0,0.0
913,2015-09-18,183.2,183.38,180.55,180.94,6529889.0,0.0
912,2015-09-21,183.3,184.41,181.7,183.35,2946978.0,0.0
911,2015-09-22,180.89,181.0,178.01,179.72,4166523.0,0.0
910,2015-09-23,179.81,180.19,177.75,179.41,2732623.0,0.0
909,2015-09-24,177.66,177.975,174.8201,176.91,3908141.0,0.0
908,2015-09-25,179.2,181.11,178.16,179.83,3026301.0,0.0
907,2015-09-28,178.46,178.46,172.75,173.02,3808665.0,0.0
906,2015-09-29,173.01,173.3,167.49,171.86,4419120.0,0.0
905,2015-09-30,174.58,175.08,172.16,173.76,2913543.0,0.0
904,2015-10-01,174.4,176.17,173.04,176.02,3612703.0,0.0
903,2015-10-02,172.14,177.1,169.87,177.01,4469247.0,0.0
902,2015-10-05,178.23,181.06,177.83,180.7,3411731.0,0.0
901,2015-10-06,180.2,181.28,179.47,180.32,1858561.0,0.0
900,2015-10-07,181.8,183.79,180.54,182.23,2594668.0,0.0
899,2015-10-08,181.18,182.47,179.75,181.07,3253394.0,0.0
898,2015-10-09,180.96,182.29,178.21,179.19,3334864.0,0.0
897,2015-10-12,180.8,181.2,179.01,180.23,3059829.0,0.0
896,2015-10-13,179.57,183.14,179.5,180.97,2918822.0,0.0
895,2015-10-14,180.73,182.215,179.14,179.51,3251489.0,0.0
894,2015-10-15,176.73,185.75,175.76,184.96,5720088.0,0.0
893,2015-10-16,185.12,186.65,183.63,185.18,2977339.0,0.0
892,2015-10-19,183.48,186.5,183.15,185.74,2665724.0,0.0
891,2015-10-20,185.2,185.97,183.9,185.51,2736241.0,0.0
890,2015-10-21,186.22,186.22,179.55,179.7,3709086.0,0.0
889,2015-10-22,180.23,184.19,180.2,183.56,2609177.0,0.0
888,2015-10-23,185.16,186.36,184.43,185.5,2935718.0,0.0
887,2015-10-26,187.1,188.0,186.62,187.01,2573727.0,0.0
886,2015-10-27,186.0,186.83,184.5,186.31,1932290.0,0.0
885,2015-10-28,186.71,191.48,186.17,191.32,3231809.0,0.0
884,2015-10-29,191.0,191.96,189.33,189.89,3068096.0,0.0
883,2015-10-30,189.76,190.09,187.24,187.5,2791644.0,0.0
882,2015-11-02,188.32,190.43,187.675,189.68,2531476.0,0.0
881,2015-11-03,189.25,191.87,189.05,190.69,2443189.0,0.0
880,2015-11-04,191.0,192.89,190.31,191.65,2174079.0,0.0
879,2015-11-05,192.54,193.28,191.0,192.02,2186265.0,0.0
878,2015-11-06,196.0,199.47,195.9,199.17,4268415.0,0.0
877,2015-11-09,199.04,199.9,196.32,196.76,2604114.0,0.0
876,2015-11-10,196.58,198.22,195.275,197.81,2149437.0,0.0
875,2015-11-11,198.29,198.93,196.73,197.39,1645959.0,0.0
874,2015-11-12,196.19,196.19,192.26,192.77,3166928.0,0.0
873,2015-11-13,192.63,193.38,190.06,190.39,2483194.0,0.0
872,2015-11-16,189.99,192.16,188.01,192.16,4626374.0,0.0
871,2015-11-17,192.67,193.0,190.32,190.57,1783839.0,0.0
870,2015-11-18,191.05,194.05,191.01,193.66,2509066.0,0.0
869,2015-11-19,193.82,194.21,191.67,193.03,1835761.0,0.0
868,2015-11-20,193.0,193.49,191.11,191.47,2931929.0,0.0
867,2015-11-23,191.3,191.49,188.52,189.19,2671721.0,0.0
866,2015-11-24,188.02,189.795,186.56,188.67,2679073.0,0.0
865,2015-11-25,188.99,189.77,188.15,189.15,1495611.0,0.0
864,2015-11-27,189.16,191.19,188.8501,190.47,1092728.0,0.0
863,2015-11-30,190.5,191.08,189.24,190.02,3415027.0,0.65
862,2015-12-01,191.22,193.15,190.01,193.07,4141357.0,0.0
861,2015-12-02,193.3,193.84,189.8041,190.26,1817170.0,0.0
860,2015-12-03,190.66,191.65,184.73,185.2,3598581.0,0.0
859,2015-12-04,185.61,190.62,184.75,189.99,3517226.0,0.0
858,2015-12-07,190.0,190.12,185.0,185.49,3499845.0,0.0
857,2015-12-08,183.92,184.47,181.84,182.92,2663504.0,0.0
856,2015-12-09,182.02,184.85,179.8267,180.71,3907459.0,0.0
855,2015-12-10,180.99,183.93,180.31,182.11,2208972.0,0.0
854,2015-12-11,179.68,180.15,175.47,176.56,3749952.0,0.0
853,2015-12-14,176.67,178.63,172.9,176.4,5100994.0,0.0
852,2015-12-15,178.98,183.28,178.85,182.01,3398685.0,0.0
851,2015-12-16,184.01,186.88,181.68,186.21,3191630.0,0.0
850,2015-12-17,186.88,187.89,182.61,182.61,2807871.0,0.0
849,2015-12-18,181.2,181.9,175.39,175.49,6728782.0,0.0
848,2015-12-21,177.5,178.15,175.83,177.75,2472658.0,0.0
847,2015-12-22,178.9,180.6933,177.05,180.05,2312115.0,0.0
846,2015-12-23,180.7,183.0,180.46,182.95,2367840.0,0.0
845,2015-12-24,182.27,183.17,182.02,182.47,1107633.0,0.0
844,2015-12-28,181.77,181.9325,179.84,181.62,1723330.0,0.0
843,2015-12-29,182.82,184.18,182.5003,183.53,1848859.0,0.0
842,2015-12-30,183.28,183.53,181.84,182.01,1514347.0,0.0
841,2015-12-31,181.16,182.885,180.03,180.23,1773531.0,0.0
840,2016-01-04,175.79,177.19,173.76,177.14,3745324.0,0.0
839,2016-01-05,176.71,177.5,172.92,174.09,4518914.0,0.0
838,2016-01-06,171.31,172.02,169.1,169.84,5538490.0,0.0
837,2016-01-07,166.67,169.5,163.6,164.62,5685168.0,0.0
836,2016-01-08,166.75,168.42,163.63,163.94,4926975.0,0.0
835,2016-01-11,165.0,166.46,163.34,165.73,4386219.0,0.0
834,2016-01-12,166.89,168.18,163.3,165.71,4441260.0,0.0
833,2016-01-13,166.46,167.1,157.92,158.99,5252478.0,0.0
832,2016-01-14,160.3,162.51,156.76,161.39,4271772.0,0.0
831,2016-01-15,156.7,157.99,153.81,155.61,6236630.0,0.0
830,2016-01-19,157.56,158.76,155.2848,156.82,5858409.0,0.0
829,2016-01-20,154.1,158.37,151.65,153.75,9368217.0,0.0
828,2016-01-21,153.97,155.16,151.49,151.65,5736919.0,0.0
827,2016-01-22,154.58,156.99,153.86,156.86,5583770.0,0.0
826,2016-01-25,156.4,156.53,151.12,151.12,5049650.0,0.0
825,2016-01-26,151.41,156.1,151.19,154.45,5237676.0,0.0
824,2016-01-27,153.59,158.43,153.19,153.72,5152254.0,0.0
823,2016-01-28,155.01,158.05,152.53,157.06,4292810.0,0.0
822,2016-01-29,158.64,161.59,157.78,161.56,4887864.0,0.0
821,2016-02-01,160.41,161.0,158.45,159.65,2963321.0,0.0
820,2016-02-02,157.0,157.0,150.155,151.7,6313610.0,0.0
819,2016-02-03,152.5,153.84,147.01,152.68,5893224.0,0.0
818,2016-02-04,152.3,157.95,152.01,156.49,4572851.0,0.0
817,2016-02-05,157.57,159.7,155.69,156.47,4595630.0,0.0
816,2016-02-08,153.83,153.83,145.25,149.25,8678732.0,0.0
815,2016-02-09,145.52,149.95,145.1,148.25,6917685.0,0.0
814,2016-02-10,150.0,153.38,147.21,147.23,7608851.0,0.0
813,2016-02-11,143.41,144.41,139.05,140.69,10251331.0,0.0
812,2016-02-12,143.75,146.51,143.7,146.13,9008987.0,0.0
811,2016-02-16,149.6,150.48,147.45,149.02,10197418.0,0.0
810,2016-02-17,150.8,151.87,150.31,150.94,5578830.0,0.0
809,2016-02-18,151.25,152.0,147.37,147.73,5895488.0,0.0
808,2016-02-19,147.0,147.73,145.43,146.91,5256714.0,0.0
807,2016-02-22,149.2,149.99,148.23,148.79,4287730.0,0.0
806,2016-02-23,148.0,148.05,144.05,144.91,4249340.0,0.0
805,2016-02-24,143.08,145.64,140.26,145.56,5713214.0,0.0
804,2016-02-25,146.0,149.065,145.23,148.25,4298865.0,0.0
803,2016-02-26,149.72,151.97,149.0101,150.25,5924412.0,0.0
802,2016-02-29,149.75,150.29,148.32,149.53,5505698.0,0.65
801,2016-03-01,150.95,154.77,150.68,154.65,6489650.0,0.0
800,2016-03-02,154.75,155.41,153.45,154.2,5047509.0,0.0
799,2016-03-03,154.0,155.66,153.36,155.33,3615606.0,0.0
798,2016-03-04,156.37,158.85,155.29,156.84,5256673.0,0.0
797,2016-03-07,156.0,156.37,154.41,155.35,2771943.0,0.0
796,2016-03-08,154.0,154.23,151.5,151.6,3818813.0,0.0
795,2016-03-09,152.11,152.5,149.18,149.91,3249855.0,0.0
794,2016-03-10,150.41,153.6,148.84,151.02,4631750.0,0.0
793,2016-03-11,153.28,154.16,152.37,153.94,4058365.0,0.0
792,2016-03-14,153.66,154.4475,152.13,153.49,3317896.0,0.0
791,2016-03-15,152.65,152.74,150.9007,152.03,3731425.0,0.0
790,2016-03-16,150.92,152.85,149.71,150.54,4310259.0,0.0
789,2016-03-17,150.39,153.976,148.75,152.91,4431729.0,0.0
788,2016-03-18,153.91,158.18,153.87,157.6,7413169.0,0.0
787,2016-03-21,157.24,158.9,155.75,156.29,4410029.0,0.0
786,2016-03-22,155.5,155.59,153.36,154.2,3521394.0,0.0
785,2016-03-23,154.25,155.55,153.59,154.08,3633242.0,0.0
784,2016-03-24,152.4,153.04,150.13,153.0,3693399.0,0.0
783,2016-03-28,153.14,154.64,152.38,153.84,2308573.0,0.0
782,2016-03-29,152.87,155.35,151.5,155.03,2919470.0,0.0
781,2016-03-30,156.13,158.0225,154.892,156.5,3130594.0,0.0
780,2016-03-31,156.18,157.48,156.06,156.98,2927046.0,0.0
779,2016-04-01,156.46,160.01,155.085,159.82,3372048.0,0.0
778,2016-04-04,159.97,160.0,157.39,157.77,2478545.0,0.0
777,2016-04-05,156.44,156.53,154.55,155.35,2822612.0,0.0
776,2016-04-06,155.26,156.27,153.92,155.19,2927106.0,0.0
775,2016-04-07,153.65,154.03,149.37,150.41,4786630.0,0.0
774,2016-04-08,152.07,152.87,150.01,150.28,3122198.0,0.0
773,2016-04-11,151.18,153.9,150.41,152.2,3464286.0,0.0
772,2016-04-12,152.67,155.09,151.3,154.31,2732851.0,0.0
771,2016-04-13,156.53,159.99,156.38,159.85,5149910.0,0.0
770,2016-04-14,159.53,162.273,159.15,160.91,3067064.0,0.0
769,2016-04-15,161.23,161.7799,158.2,158.52,3467826.0,0.0
768,2016-04-18,157.61,160.0,157.15,159.02,3030049.0,0.0
767,2016-04-19,157.75,163.7,157.0,162.65,5830460.0,0.0
766,2016-04-20,162.0,167.45,161.94,166.98,4800527.0,0.0
765,2016-04-21,166.55,168.9,165.01,165.32,4163734.0,0.0
764,2016-04-22,165.79,167.49,165.66,166.75,2680171.0,0.0
763,2016-04-25,166.0,167.39,164.06,165.09,2472984.0,0.0
762,2016-04-26,165.38,166.0,164.22,165.84,2250895.0,0.0
761,2016-04-27,165.83,168.655,164.93,166.92,3323459.0,0.0
760,2016-04-28,165.35,167.32,164.01,164.29,2527327.0,0.0
759,2016-04-29,163.8,164.68,162.56,164.11,2890849.0,0.0
758,2016-05-02,165.08,167.19,163.99,166.18,1998361.0,0.0
757,2016-05-03,163.66,164.11,161.37,163.14,2776969.0,0.0
756,2016-05-04,161.2,162.599,159.09,160.07,3203833.0,0.0
755,2016-05-05,160.78,160.82,158.5,159.53,2366823.0,0.0
754,2016-05-06,158.19,160.17,157.01,158.85,2306176.0,0.0
753,2016-05-09,158.2,159.85,156.79,157.51,2097454.0,0.0
752,2016-05-10,158.67,161.5,158.39,161.42,2379585.0,0.0
751,2016-05-11,161.36,162.53,159.28,159.42,2095898.0,0.0
750,2016-05-12,160.32,161.47,157.31,158.07,2447686.0,0.0
749,2016-05-13,157.88,159.715,155.26,155.34,2549908.0,0.0
748,2016-05-16,155.34,156.9,154.6,155.38,3177707.0,0.0
747,2016-05-17,154.74,157.11,153.77,154.65,2699449.0,0.0
746,2016-05-18,154.81,160.0,154.65,159.94,3653260.0,0.0
745,2016-05-19,158.68,159.9499,154.52,154.7,4711959.0,0.0
744,2016-05-20,155.76,156.41,153.922,154.51,3247841.0,0.0
743,2016-05-23,154.44,156.09,153.7401,155.45,2767409.0,0.0
742,2016-05-24,156.67,158.55,156.44,157.59,3039343.0,0.0
741,2016-05-25,158.06,162.29,158.03,161.25,3260320.0,0.0
740,2016-05-26,161.16,161.3337,159.17,159.22,2576024.0,0.0
739,2016-05-27,158.7,160.4,158.32299999999998,159.53,2157794.0,0.65
738,2016-05-31,160.4,161.65,158.55,159.48,2915646.0,0.0
737,2016-06-01,157.9,160.55,156.0,159.97,2581550.0,0.0
736,2016-06-02,160.14,160.33,158.4624,159.28,2257052.0,0.0
735,2016-06-03,155.86,156.54,153.86,155.67,4328603.0,0.0
734,2016-06-06,156.25,157.9089,155.77,157.06,2540081.0,0.0
733,2016-06-07,157.2,157.47,155.17,155.17,2489706.0,0.0
732,2016-06-08,155.2,156.58,153.91,154.64,2426771.0,0.0
731,2016-06-09,153.79,154.29,152.4611,153.17,2712012.0,0.0
730,2016-06-10,151.35,151.6599,149.57,149.89,4335725.0,0.0
729,2016-06-13,149.0,151.316,148.59,148.63,3385568.0,0.0
728,2016-06-14,148.22,149.05,145.45,146.19,5069496.0,0.0
727,2016-06-15,147.16,148.7,145.9,146.16,2980272.0,0.0
726,2016-06-16,145.0,146.99,143.53,146.63,3495834.0,0.0
725,2016-06-17,146.63,148.23,145.46,145.64,4296532.0,0.0
724,2016-06-20,148.5,150.5,147.58,147.75,3338934.0,0.0
723,2016-06-21,148.5,148.83,147.12,148.35,2424723.0,0.0
722,2016-06-22,148.01,150.12,147.99,148.14,2485406.0,0.0
721,2016-06-23,150.56,152.8,150.14,152.66,2934438.0,0.0
720,2016-06-24,143.03,146.42,140.92,141.86,9441310.0,0.0
719,2016-06-27,140.07,141.23,138.2,139.51,7397164.0,0.0
718,2016-06-28,142.21,142.615,139.82,142.41,5040600.0,0.0
717,2016-06-29,143.6,145.55,142.9301,145.5,3804113.0,0.0
716,2016-06-30,146.67,148.88,145.37,148.58,4528624.0,0.0
715,2016-07-01,148.49,150.7,148.07,148.25,3096762.0,0.0
714,2016-07-05,146.72,146.94,143.33,144.45,3942664.0,0.0
713,2016-07-06,142.94,145.9399,142.6241,145.58,2941384.0,0.0
712,2016-07-07,146.0,148.09,145.36,147.0,2578292.0,0.0
711,2016-07-08,149.36,150.92,148.31,150.38,3281405.0,0.0
710,2016-07-11,151.49,152.98,151.38,152.19,3042033.0,0.0
709,2016-07-12,154.0,157.25,153.92,156.92,5119314.0,0.0
708,2016-07-13,157.0,158.27,156.15,157.92,4275685.0,0.0
707,2016-07-14,160.29,163.24,160.01,162.54,5086924.0,0.0
706,2016-07-15,162.86,163.14,160.7,161.64,3076125.0,0.0
705,2016-07-18,162.36,164.09,162.01,163.33,4730932.0,0.0
704,2016-07-19,162.02,164.08,160.73,161.41,5399685.0,0.0
703,2016-07-20,162.55,162.89,159.22,161.77,3547824.0,0.0
702,2016-07-21,161.71,161.9,159.77,160.05,2997187.0,0.0
701,2016-07-22,160.29,160.73,159.86,160.41,1811695.0,0.0
700,2016-07-25,159.64,161.33,159.61,160.51,1956099.0,0.0
699,2016-07-26,160.68,161.5,159.42,161.16,2147846.0,0.0
698,2016-07-27,161.2,162.17,160.41,160.99,2317561.0,0.0
697,2016-07-28,160.18,160.96,158.84,160.53,2047424.0,0.0
696,2016-07-29,159.51,160.19,158.65,158.81,2388134.0,0.0
695,2016-08-01,158.81,159.92,157.93,158.18,2315900.0,0.0
694,2016-08-02,157.65,158.46,155.37,156.06,3182783.0,0.0
693,2016-08-03,156.45,158.95,156.18,158.34,2284670.0,0.0
692,2016-08-04,158.22,158.9,157.41,158.05,2005699.0,0.0
691,2016-08-05,159.75,162.13,159.2,162.09,2676100.0,0.0
690,2016-08-08,162.1,163.98,162.01,162.83,2266612.0,0.0
689,2016-08-09,162.5,164.579,162.5,163.44,1957434.0,0.0
688,2016-08-10,163.45,163.6,162.01,162.19,1656141.0,0.0
687,2016-08-11,162.2,164.25,161.93,163.86,1827689.0,0.0
686,2016-08-12,162.67,163.37,162.07,163.25,1440839.0,0.0
685,2016-08-15,163.87,165.84,163.8,165.55,2222188.0,0.0
684,2016-08-16,164.99,166.76,164.72,165.65,2523774.0,0.0
683,2016-08-17,165.94,166.32,164.74,165.67,2061908.0,0.0
682,2016-08-18,165.34,166.56,164.63,166.06,1750624.0,0.0
681,2016-08-19,165.36,166.9,164.5,166.23,1840848.0,0.0
680,2016-08-22,166.0,166.91,164.89,166.26,1448111.0,0.0
679,2016-08-23,167.0,167.85,165.98,166.08,1965148.0,0.0
678,2016-08-24,165.78,166.7,164.85,165.3,2035311.0,0.0
677,2016-08-25,165.08,166.04,164.61,165.9,1441352.0,0.0
676,2016-08-26,166.76,168.07,165.36,165.97,2402214.0,0.0
675,2016-08-29,166.6,167.86,166.15,166.87,2620940.0,0.0
674,2016-08-30,166.69,169.51,166.4412,169.37,2931634.0,0.65
673,2016-08-31,169.25,170.24,167.47,169.46,3688209.0,0.0
672,2016-09-01,170.0,170.07,166.66,168.51,2843274.0,0.0
671,2016-09-02,168.52,169.74,167.9,169.18,1747492.0,0.0
670,2016-09-06,168.72,169.79,167.465,169.33,2034847.0,0.0
669,2016-09-07,168.7,170.21,168.65,169.67,1584347.0,0.0
668,2016-09-08,169.35,171.88,168.71,171.66,3031625.0,0.0
667,2016-09-09,170.83,172.42,168.51,168.57,3411750.0,0.0
666,2016-09-12,167.01,171.67,166.23,171.06,2647877.0,0.0
665,2016-09-13,168.54,169.97,166.38,167.0,2788205.0,0.0
664,2016-09-14,167.0,167.86,165.59,166.16,1995701.0,0.0
663,2016-09-15,165.78,168.76,165.76,168.08,1646130.0,0.0
662,2016-09-16,167.85,168.05,165.61,166.0,4534927.0,0.0
661,2016-09-19,167.34,168.31,165.68,166.21,2030742.0,0.0
660,2016-09-20,167.68,168.28,166.39,166.47,1533159.0,0.0
659,2016-09-21,167.42,168.28,165.93,167.03,2333687.0,0.0
658,2016-09-22,168.45,169.3325,167.7,168.02,2467664.0,0.0
657,2016-09-23,167.75,168.1,165.05,165.13,3420548.0,0.0
656,2016-09-26,163.83,163.97,161.0,161.48,2772196.0,0.0
655,2016-09-27,160.72,163.44899999999998,159.82,162.89,2602686.0,0.0
654,2016-09-28,163.34,163.79,161.68,163.45,1677707.0,0.0
653,2016-09-29,163.38,163.96,157.77,158.95,3731700.0,0.0
652,2016-09-30,159.95,162.41,157.8,161.27,4497177.0,0.0
651,2016-10-03,160.5,161.72,160.25,161.07,2444718.0,0.0
650,2016-10-04,161.24,164.15,161.23,162.27,2469912.0,0.0
649,2016-10-05,163.32,166.57,163.005,166.4,2548215.0,0.0
648,2016-10-06,167.18,167.29,164.82,167.15,2858217.0,0.0
647,2016-10-07,167.5,169.98,166.24,169.83,3390232.0,0.0
646,2016-10-10,170.52,171.75,170.1,171.04,2532001.0,0.0
645,2016-10-11,169.84,170.87,167.91,169.04,2679937.0,0.0
644,2016-10-12,169.04,169.99,168.301,169.3,2404792.0,0.0
643,2016-10-13,167.6,167.63,165.51,167.42,2713705.0,0.0
642,2016-10-14,171.6,172.95,169.11,170.52,5282125.0,0.0
641,2016-10-17,170.5,171.27,168.45,169.0,3061380.0,0.0
640,2016-10-18,172.01,173.47,171.1,172.63,4482486.0,0.0
639,2016-10-19,173.37,175.68,173.18,174.51,3676036.0,0.0
638,2016-10-20,174.0,175.79,173.8,174.51,2471135.0,0.0
637,2016-10-21,172.84,174.9,172.51,174.67,2004351.0,0.0
636,2016-10-24,175.5,175.79,174.35,175.12,1943125.0,0.0
635,2016-10-25,175.04,175.96,174.641,175.55,2423299.0,0.0
634,2016-10-26,174.79,177.9,173.93,177.07,2533595.0,0.0
633,2016-10-27,178.19,178.85,176.57,177.75,3021949.0,0.0
632,2016-10-28,178.51,178.51,175.46,177.14,2042775.0,0.0
631,2016-10-31,177.68,178.5,177.23,178.24,1828018.0,0.0
630,2016-11-01,179.0,179.18,176.61,178.06,2900633.0,0.0
629,2016-11-02,177.07,177.5,176.07,176.58,2104595.0,0.0
628,2016-11-03,176.77,177.97,176.21,176.21,1972746.0,0.0
627,2016-11-04,176.33,177.34,174.73,175.92,1846443.0,0.0
626,2016-11-07,179.0,181.5,179.0,181.48,3338783.0,0.0
625,2016-11-08,180.11,182.68,178.46,181.92,2646006.0,0.0
624,2016-11-09,185.0,193.54,183.45,192.63,7823835.0,0.0
623,2016-11-10,194.53,204.67,194.0,200.87,11342524.0,0.0
622,2016-11-11,198.25,205.0,198.25,203.94,6290179.0,0.0
621,2016-11-14,204.15,211.77,204.15,209.18,8248097.0,0.0
620,2016-11-15,206.56,211.2,205.17,211.19,4893793.0,0.0
619,2016-11-16,207.35,208.08,204.83,206.26,5271402.0,0.0
618,2016-11-17,206.26,209.69,205.67,209.63,3570582.0,0.0
617,2016-11-18,209.87,212.07,209.72,210.35,4278161.0,0.0
616,2016-11-21,211.46,211.69,209.18,211.08,2860229.0,0.0
615,2016-11-22,211.36,211.95,209.89,211.11,2945634.0,0.0
614,2016-11-23,211.5,213.41,209.37,212.31,3734285.0,0.0
613,2016-11-25,211.36,212.75400000000002,211.00099999999998,211.38,1973959.0,0.0
612,2016-11-28,210.0,211.76,209.6,210.35,3297394.0,0.0
611,2016-11-29,210.35,212.92,209.92,211.75,2570247.0,0.65
610,2016-11-30,215.2,220.77,214.97,219.29,6505900.0,0.0
609,2016-12-01,220.93,227.16,220.35,226.63,7604642.0,0.0
608,2016-12-02,226.0,226.25,221.22,223.36,5295835.0,0.0
607,2016-12-05,225.52,229.2,225.24,228.55,4599300.0,0.0
606,2016-12-06,230.18,232.67,227.9,231.38,5259347.0,0.0
605,2016-12-07,230.4,236.09,230.4,235.56,6595232.0,0.0
604,2016-12-08,236.88,242.42,236.0,241.45,7335475.0,0.0
603,2016-12-09,240.61,242.0,238.88,241.85,5456047.0,0.0
602,2016-12-12,240.5,242.83,236.37,237.17,5020914.0,0.0
601,2016-12-13,239.0,240.18,235.505,238.55,4680464.0,0.0
600,2016-12-14,235.67,243.12,235.37,239.93,6171829.0,0.0
599,2016-12-15,242.49,245.57,241.62,243.0,4829694.0,0.0
598,2016-12-16,242.8,243.19,238.4,238.9,6874967.0,0.0
597,2016-12-19,238.34,239.74,236.26,239.07,3742800.0,0.0
596,2016-12-20,240.52,243.65,240.23,243.09,4487687.0,0.0
595,2016-12-21,242.24,242.4,240.08,241.44,3277294.0,0.0
594,2016-12-22,241.23,242.86,239.55,240.12,2637214.0,0.0
593,2016-12-23,239.54,241.9,238.91,240.97,2187413.0,0.0
592,2016-12-27,241.95,242.5899,240.4,241.56,1988884.0,0.0
591,2016-12-28,243.69,244.5,240.44,240.65,3052787.0,0.0
590,2016-12-29,240.75,241.07,236.64,238.18,2619021.0,0.0
589,2016-12-30,238.51,240.5,237.4,239.45,2355444.0,0.0
588,2017-01-03,242.7,244.97,237.97,241.57,4384246.0,0.0
587,2017-01-04,241.44,243.32,240.03,243.13,2728709.0,0.0
586,2017-01-05,242.72,243.2324,236.78,241.32,3562065.0,0.0
585,2017-01-06,242.29,246.2,241.37,244.9,3591079.0,0.0
584,2017-01-09,243.25,244.69,241.47,242.89,3022091.0,0.0
583,2017-01-10,240.87,243.44,239.05,242.57,3432904.0,0.0
582,2017-01-11,242.77,245.84,242.0,245.76,3532563.0,0.0
581,2017-01-12,245.06,245.4669,241.57,243.84,4022228.0,0.0
580,2017-01-13,245.43,247.77,242.91,244.3,4185828.0,0.0
579,2017-01-17,242.94,243.06,235.61,235.74,6277192.0,0.0
578,2017-01-18,236.0,237.69,231.52,234.29,7587514.0,0.0
577,2017-01-19,234.07,234.75,230.62,231.41,4561821.0,0.0
576,2017-01-20,231.62,233.23,230.54,232.2,5207057.0,0.0
575,2017-01-23,231.86,233.752,230.75,232.67,3135704.0,0.0
574,2017-01-24,231.86,236.06,230.84,233.68,4448152.0,0.0
573,2017-01-25,235.53,237.33,234.485,237.25,3716771.0,0.0
572,2017-01-26,237.47,240.79,237.47,239.58,4194469.0,0.0
571,2017-01-27,236.9,237.97,236.01,236.95,3253002.0,0.0
570,2017-01-30,235.58,236.29,231.52,233.9,3802918.0,0.0
569,2017-01-31,232.85,234.35,228.16,229.32,5151196.0,0.0
568,2017-02-01,230.51,232.86,229.52,230.67,4024127.0,0.0
567,2017-02-02,228.51,232.33,227.05,230.41,2775736.0,0.0
566,2017-02-03,234.52,241.11,234.2,240.95,7377056.0,0.0
565,2017-02-06,239.6,243.65,239.17,239.98,4638555.0,0.0
564,2017-02-07,241.15,241.44,239.39,239.62,2660079.0,0.0
